13.422445
21.931812
17.580284
17.356733
16.909628
16.686075
16.707853
16.902626
17.247545
17.934677
17.610317
17.285961
16.961605
16.835629
16.963812
17.097534
17.389994
17.548445
17.90672
22.420736
22.26166
16.551434
16.32788
16.104326
15.948627
16.195927
16.683592
17.256002
16.931646
16.326822
16.460543
16.757801
17.018457
14.422383
14.261732
22.909662
22.750584
15.522578
15.2990265
15.075474
15.189405
15.631972
16.119637
16.57733
16.252974
15.928617
15.60426
15.5561075
15.689829
14.922353
14.761703
23.398592
23.23951
14.940832
14.717279
15.898659
15.574302
15.249944
14.925589
14.919116
15.052836
15.186557
16.144608
15.422321
15.26167
23.887516
23.72844
13.528734
14.016399
14.5040655
14.991729
14.571271
14.246915
14.282124
14.415845
15.256345
13.777335
13.106677
12.883124
12.659573
13.452445
13.940111
14.427776
14.541312
14.216955
13.892599
13.645131
13.7788515
13.917179
14.819421
15.2707615
13.195585
12.9720335
12.301376
12.400827
12.888494
13.376157
13.863822
13.538283
13.213926
12.910149
13.00814
13.14186
13.479816
12.390286
12.166734
11.943181
11.719628
11.496077
11.325098
11.412785
13.29987
13.183967
12.859611
12.535255
12.264641
12.371147
13.945575
14.396915
14.848255
11.599067
11.361431
11.13788
10.914329
10.715067
10.816899
11.760585
12.24825
12.735916
12.180939
11.856583
11.630415
11.738786
12.1654
13.50865
13.959991
14.411332
10.6064625
10.352038
10.117994
10.037911
10.105037
11.196631
11.684298
12.173811
12.686205
11.826623
11.502266
11.177909
11.297063
11.723676
12.169045
13.071727
13.523067
13.974408
